"content","original_id","from","date_created","sentiment","original_sentiment"
"#diskon Symbolize Special Deal - Diskon Hingga 70%","657629424477675520","GilaPromoDotCom","2015-10-24 01:47:27","",""
"#onlineonly #diskon Promo Beatbox Portable - Diskon Rp. 1.200.000","657538788407791616","GilaPromoDotCom","2015-10-23 19:47:18","",""
"#onlineonly #diskon Symbolize Special Deal - Diskon Hingga 70%","657538788403642368","GilaPromoDotCom","2015-10-23 19:47:18","",""
"#diskon Promo Beatbox Portable - Diskon Rp. 1.200.000","657538561231581184","GilaPromoDotCom","2015-10-23 19:46:24","",""
"#diskon Wellcomm Shop Special Deal - Diskon 50% & Harga Spesial Rp. 269.000","657538560950738944","GilaPromoDotCom","2015-10-23 19:46:24","",""
"#diskon Baskin Robbins Promo TGIF - Harga Spesial Hanya Rp. 15.000","657538560946491392","GilaPromoDotCom","2015-10-23 19:46:24","",""
"#diskon Wrangler Special Sale - Diskon Hingga 70%","657538560443219968","GilaPromoDotCom","2015-10-23 19:46:23","",""
"#diskon TM Lewin Special Mid Season Sale - Aneka Diskon & Harga Spesial","657538560430600192","GilaPromoDotCom","2015-10-23 19:46:23","",""
"#diskon Lotteria Special Anniversary Promo - Diskon 15% & Gratis Menu Spesial","657531057114357760","GilaPromoDotCom","2015-10-23 19:16:35","",""
"#indonesia #diskon Global APR Promo Of The Month - Cashback hingga Rp.500.000","657531048297943040","GilaPromoDotCom","2015-10-23 19:16:32","",""
"#diskon Superindo Promo Belanja Super Hemat - Gratis Hadiah Sembako","657489899927547904","GilaPromoDotCom","2015-10-23 16:33:02","",""
"#indonesia #diskon Wrangler Special Sale - Diskon Hingga 70%","657485793699696640","GilaPromoDotCom","2015-10-23 16:16:43","",""
"#indonesia #diskon Wellcomm Shop Special Deal - Diskon 50% & Harga Spesial Rp. 269.000","657485793586475008","GilaPromoDotCom","2015-10-23 16:16:43","",""
"#indonesia #diskon TM Lewin Special Mid Season Sale - Aneka Diskon & Harga Spesial","657485793318084608","GilaPromoDotCom","2015-10-23 16:16:43","",""
"#diskon Erafone Sandisk Special Sale - Harga Hemat Mulai Rp. 149.000","657448518232199168","GilaPromoDotCom","2015-10-23 13:48:36","",""
"#diskon Fish & Co Promo Menu Khusus Halloween - Harga Spesial Cuma Rp 35.000","657448517921853441","GilaPromoDotCom","2015-10-23 13:48:36","",""
"#diskon KFC Chaki Kids Meals - Harga Spesial Cuma Rp. 27.272","657448480663838720","GilaPromoDotCom","2015-10-23 13:48:27","",""
"#diskon Kyochon Restaurant Special Offers - Diskon 15%","657448480609337344","GilaPromoDotCom","2015-10-23 13:48:27","",""
"#diskon Kemchicks Special Fiestapoin Deal - Diskon 50%","657448480315744256","GilaPromoDotCom","2015-10-23 13:48:27","",""
"#indonesia #diskon Baskin Robbins Promo TGIF - Harga Spesial Hanya Rp. 15.000","657440517106638848","GilaPromoDotCom","2015-10-23 13:16:48","",""
"#indonesia #diskon Superindo Promo Belanja Super Hemat - Gratis Hadiah Sembako","657440517102399488","GilaPromoDotCom","2015-10-23 13:16:48","",""
"#indonesia #diskon Fish & Co Promo Menu Khusus Halloween - Harga Spesial Cuma Rp 35.000","657440517098184704","GilaPromoDotCom","2015-10-23 13:16:48","",""
"#indonesia #diskon KFC Chaki Kids Meals - Harga Spesial Cuma Rp. 27.272","657440516972351488","GilaPromoDotCom","2015-10-23 13:16:48","",""
"#indonesia #diskon Kyochon Restaurant Special Offers - Diskon 15%","657440516959772673","GilaPromoDotCom","2015-10-23 13:16:48","",""
"#diskon Baskin Robbins Promo Spesial - Gratis Tarot Reading","657410489287356416","GilaPromoDotCom","2015-10-23 11:17:29","",""
"#diskon Lazada Gaji Mingguan Promo - Diskon hingga 95%","657398844532109313","GilaPromoDotCom","2015-10-23 10:31:13","",""
"#indonesia #diskon Lazada Gaji Mingguan Promo - Diskon hingga 95%","657396021962612737","GilaPromoDotCom","2015-10-23 10:20:00","",""
"#indonesia #diskon PHD Pizza Hut Promo Menu Baru - Harga Cuma Rp 84.000","657396021954244608","GilaPromoDotCom","2015-10-23 10:20:00","",""
"#indonesia #diskon Erafone Sandisk Special Sale - Harga Hemat Mulai Rp. 149.000","657396021627113472","GilaPromoDotCom","2015-10-23 10:20:00","",""
"#indonesia #diskon Dairy Queen Special Happy Hour Promo - Beli 1 Gratis 1","657396021396377600","GilaPromoDotCom","2015-10-23 10:19:59","",""
"#diskon Metro Department Store BIG Sale - Diskon Hingga 50%","657379929391288320","GilaPromoDotCom","2015-10-23 09:16:03","",""
"#diskon McDonalds Promo Orange Drink - Harga Spesial Hanya Rp. 8.636","657379929051504640","GilaPromoDotCom","2015-10-23 09:16:03","",""
"#diskon Club 21 Crazy Sale - Diskon Hingga 70% + 10%","657379929043116032","GilaPromoDotCom","2015-10-23 09:16:03","",""
"#indonesia #diskon Woods Promo Belanja Hemat - Diskon Hingga 70%","657350963695624192","GilaPromoDotCom","2015-10-23 07:20:57","",""
"#indonesia #diskon Twelve Cupcakes 1 Day Only Promo - Beli 6 Gratis 6","657350963603337216","GilaPromoDotCom","2015-10-23 07:20:57","",""
"#indonesia #diskon Lotteria Special Anniversary Promo - Diskon 15% & Gratis Menu Spesial","657350963381075973","GilaPromoDotCom","2015-10-23 07:20:57","",""
"#indonesia #diskon McDonalds Promo Orange Drink - Harga Spesial Hanya Rp. 8.636","657350963200729088","GilaPromoDotCom","2015-10-23 07:20:57","",""
"#indonesia #diskon Metro Department Store BIG Sale - Diskon Hingga 50%","657350963200659456","GilaPromoDotCom","2015-10-23 07:20:57","",""
"#diskon Just For Kids Rock Style Promo - Diskon hingga 30% & Harga Spesial","657347526958428160","GilaPromoDotCom","2015-10-23 07:07:18","",""
"#diskon Periplus Halloween Special - Promo Cashback 10%","657347526773837824","GilaPromoDotCom","2015-10-23 07:07:17","",""
"#diskon Colorbox Special Sale - Diskon hingga 30%","657347520188841985","GilaPromoDotCom","2015-10-23 07:07:16","",""
"#diskon Special Deal - Gratis Hadiah Langsung","657347520163663874","GilaPromoDotCom","2015-10-23 07:07:16","",""
"#diskon Lazada Promo Belanja Murah Meriah - Harga Dibawah Rp. 199.000","657347519660339201","GilaPromoDotCom","2015-10-23 07:07:16","",""
"#onlineonly #diskon Periplus Halloween Special - Promo Cashback 10%","657177249813274624","GilaPromoDotCom","2015-10-22 19:50:40","",""
"#onlineonly #diskon Just For Kids Rock Style Promo - Diskon hingga 30% & Harga Spesial","657177249565843456","GilaPromoDotCom","2015-10-22 19:50:40","",""
"#diskon Nine West Super Sale - Diskon 20% + 15%","657127742614433793","GilaPromoDotCom","2015-10-22 16:33:57","",""
"#diskon Pancious Special Membercard Promo - Gratis Pancake Coco Berry","657127742614409216","GilaPromoDotCom","2015-10-22 16:33:57","",""
"#diskon Sunny Side Up Promo Karyawan Dan Mahasiswa - Diskon 30%","657127742488596480","GilaPromoDotCom","2015-10-22 16:33:57","",""
"#diskon Typo Error Promo Super Sale - Harga Spesial Hanya Rp. 99.000","657127742455074816","GilaPromoDotCom","2015-10-22 16:33:57","",""
"#indonesia #diskon Just For Kids Rock Style Promo - Diskon hingga 30% & Harga Spesial","657123830029266944","GilaPromoDotCom","2015-10-22 16:18:24","",""
"#indonesia #diskon Colorbox Special Sale - Diskon hingga 30%","657123830004064256","GilaPromoDotCom","2015-10-22 16:18:24","",""
"#indonesia #diskon Lazada Promo Belanja Murah Meriah - Harga Dibawah Rp. 199.000","657123829999890432","GilaPromoDotCom","2015-10-22 16:18:24","",""
"#indonesia #diskon Special Deal - Gratis Hadiah Langsung","657123829693722625","GilaPromoDotCom","2015-10-22 16:18:24","",""
"#indonesia #diskon Periplus Halloween Special - Promo Cashback 10%","657123829672755200","GilaPromoDotCom","2015-10-22 16:18:24","",""
"#onlineonly #diskon Special Deal - Gratis Hadiah Langsung","657115797916131328","GilaPromoDotCom","2015-10-22 15:46:29","",""
"#onlineonly #diskon Lazada Promo Belanja Murah Meriah - Harga Dibawah Rp. 199.000","657115797907750912","GilaPromoDotCom","2015-10-22 15:46:29","",""
"#onlineonly #diskon PHD Promo Paket Mantap - Harga Spesial Hanya Rp. 114.000","657085749716762624","GilaPromoDotCom","2015-10-22 13:47:05","",""
"#diskon Linea Shoes Promo Belanja Hemat - Diskon 30%","657085645437935616","GilaPromoDotCom","2015-10-22 13:46:40","",""
"#diskon KFC Coffee Promo Menu Hemat - Harga Spesial Mulai Rp. 18.182","657085643173031936","GilaPromoDotCom","2015-10-22 13:46:40","",""
"#diskon Lasenza Fantastic Sale - Diskon hingga 50%","657085643164622848","GilaPromoDotCom","2015-10-22 13:46:40","",""
"#diskon Kipling Special Sale - Aneka Diskon & Harga Spesial","657085643147866113","GilaPromoDotCom","2015-10-22 13:46:40","",""
"#diskon Krispy Kreme Promo Harga Spesial - Beli Selusin Hanya Rp. 60.000","657085643143692288","GilaPromoDotCom","2015-10-22 13:46:40","",""
"#indonesia #diskon Lasenza Fantastic Sale - Diskon hingga 50%","657078539250966528","GilaPromoDotCom","2015-10-22 13:18:26","",""
"#indonesia #diskon Krispy Kreme Promo Harga Spesial - Beli Selusin Hanya Rp. 60.000","657078539011932160","GilaPromoDotCom","2015-10-22 13:18:26","",""
"#indonesia #diskon PHD Promo Paket Mantap - Harga Spesial Hanya Rp. 114.000","657078538722541569","GilaPromoDotCom","2015-10-22 13:18:26","",""
"#indonesia #diskon Matahari Department Store Brand Super Sale - Diskon 50% + 20%","657078538714161152","GilaPromoDotCom","2015-10-22 13:18:26","",""
"#indonesia #diskon Kipling Special Sale - Aneka Diskon & Harga Spesial","657078538714152960","GilaPromoDotCom","2015-10-22 13:18:26","",""
"#diskon Erafone iPhone 6 Special Offers - Cashback Hingga Rp. 1.000.000","657047774081515520","GilaPromoDotCom","2015-10-22 11:16:11","",""
"#diskon Electronic City Special Offers - Gebyar Diskon & Harga Spesial","657047774035316736","GilaPromoDotCom","2015-10-22 11:16:11","",""
"#diskon Lazada Promo One Price Wonder - Harga Spesial Dibawah Rp. 149.0000","657047774010167296","GilaPromoDotCom","2015-10-22 11:16:11","",""
"#indonesia #diskon Electronic City Special Offers - Gebyar Diskon & Harga Spesial","657033122983362560","GilaPromoDotCom","2015-10-22 10:17:58","",""
"#indonesia #diskon Erafone iPhone 6 Special Offers - Cashback Hingga Rp. 1.000.000","657033122882715652","GilaPromoDotCom","2015-10-22 10:17:58","",""
"#indonesia #diskon Lazada Promo One Price Wonder - Harga Spesial Dibawah Rp. 149.0000","657033122874327040","GilaPromoDotCom","2015-10-22 10:17:58","",""
"#indonesia #diskon Infinite Promo Spesial - Cashback Rp. 300.000","657032994612453376","GilaPromoDotCom","2015-10-22 10:17:27","",""
"#onlineonly #diskon Lazada Promo One Price Wonder - Harga Spesial Dibawah Rp. 149.0000","657025263608438784","GilaPromoDotCom","2015-10-22 09:46:44","",""
"#onlineonly #diskon Promo Belanja Hemat Kamis Ganteng - Diskon Hingga 78%","656998456305807360","GilaPromoDotCom","2015-10-22 08:00:13","",""
"#onlineonly #diskon Bags Super Clearance Sale - Diskon Sampai 70%","656998456226152449","GilaPromoDotCom","2015-10-22 08:00:13","",""
"#onlineonly #diskon Diinomarket Blackberry Leap Special Offers - Cashback Rp. 300.0000 & Gratis Voucher","656998456171601920","GilaPromoDotCom","2015-10-22 08:00:13","",""
"#onlineonly #diskon Promo Belanja Online - Cashback 10%","656998456163213312","GilaPromoDotCom","2015-10-22 08:00:13","",""
"#diskon 7 Eleven Tcash Special Deal - Beli Menu Big Bite Cuma Rp. 15.000","656998255843254272","GilaPromoDotCom","2015-10-22 07:59:25","",""
"#diskon Alfamart Promo Belanja Hematku - Diskon Hingga 20% & Harga Spesial","656998255713193984","GilaPromoDotCom","2015-10-22 07:59:25","",""
"#diskon American Eagle Great Sale - Diskon Hingga 50%","656998046174203904","GilaPromoDotCom","2015-10-22 07:58:35","",""
"#diskon Diinomarket Blackberry Leap Special Offers - Cashback Rp. 300.0000 & Gratis Voucher","656998046115438592","GilaPromoDotCom","2015-10-22 07:58:35","",""
"#diskon Promo Belanja Online - Cashback 10%","656998045842804737","GilaPromoDotCom","2015-10-22 07:58:35","",""
"#indonesia #diskon Alfamart Promo Belanja Hematku - Diskon Hingga 20% & Harga Spesial","656990548125945858","GilaPromoDotCom","2015-10-22 07:28:47","",""
"#diskon Dominos Pizza Super Value Deal Promo - Diskon hingga 50%","656897564919353344","GilaPromoDotCom","2015-10-22 01:19:18","",""
"#diskon HTC One E9+ Great Deal - Diskon Rp. 800.000","656815386021789696","GilaPromoDotCom","2015-10-21 19:52:45","",""
"#diskon Yes Code Special Offers - Gratis Voucher Belanja","656815386021773312","GilaPromoDotCom","2015-10-21 19:52:45","",""
"#diskon Logo Super Promo - Diskon 20%","656815385648484352","GilaPromoDotCom","2015-10-21 19:52:45","",""
"#diskon Zalora Mid Season Sale - Diskon hingga 50%","656815363783528449","GilaPromoDotCom","2015-10-21 19:52:40","",""
"#diskon Shopping Rewards Promo - Cashback Hingga Rp. 250.000","656815363628343296","GilaPromoDotCom","2015-10-21 19:52:40","",""
"#onlineonly #diskon Zalora Mid Season Sale - Diskon hingga 50%","656783738244866049","GilaPromoDotCom","2015-10-21 17:47:00","",""
"#onlineonly #diskon Shopping Rewards Promo - Cashback Hingga Rp. 250.000","656783738202947584","GilaPromoDotCom","2015-10-21 17:47:00","",""
"#diskon Special Ecash Promo - Cashback 15%","656764917245222912","GilaPromoDotCom","2015-10-21 16:32:13","",""
"#diskon Traveloka Citilink Promo Season 2 - Diskon Rp. 100.000","656764902615445504","GilaPromoDotCom","2015-10-21 16:32:09","",""
"#indonesia #diskon Shopping Rewards Promo - Cashback Hingga Rp. 250.000","656761965533134848","GilaPromoDotCom","2015-10-21 16:20:29","",""
"#indonesia #diskon HTC One E9+ Great Deal - Diskon Rp. 800.000","656761965440815104","GilaPromoDotCom","2015-10-21 16:20:29","",""
"#indonesia #diskon Zalora Mid Season Sale - Diskon hingga 50%","656761965189165056","GilaPromoDotCom","2015-10-21 16:20:29","",""
"#indonesia #diskon Yes Code Special Offers - Gratis Voucher Belanja","656761964861988864","GilaPromoDotCom","2015-10-21 16:20:29","",""
"#onlineonly #diskon HTC One E9+ Great Deal - Diskon Rp. 800.000","656753419579957248","GilaPromoDotCom","2015-10-21 15:46:31","",""
"#onlineonly #diskon Traveloka Citilink Promo Season 2 - Diskon Rp. 100.000","656753417298300928","GilaPromoDotCom","2015-10-21 15:46:31","",""
"#onlineonly #diskon Matahari Mall Clearance Sale Elektronik - Diskon Hingga 80%","656753417268891648","GilaPromoDotCom","2015-10-21 15:46:31","",""
"#onlineonly #diskon Special Ecash Promo - Cashback 15%","656753417210208257","GilaPromoDotCom","2015-10-21 15:46:31","",""
"#diskon Manzone Clearance Sale - Diskon Hingga 70%","656726906243444736","GilaPromoDotCom","2015-10-21 14:01:10","",""
"#diskon Guardian Penawaran Spesial - Tambah Rp. 1.000 Dapat 2","656726906012745728","GilaPromoDotCom","2015-10-21 14:01:10","",""
"#diskon Promo Hemat - Diskon Rp. 80.000","656724316969529344","GilaPromoDotCom","2015-10-21 13:50:53","",""
"#diskon Alfamart Special Medicare Promo - Diskon 20% & Gratis Hadiah Langsung","656724316915019776","GilaPromoDotCom","2015-10-21 13:50:53","",""
"#diskon Tracce Penawaran Spesial - Diskon 50%","656724316906622976","GilaPromoDotCom","2015-10-21 13:50:53","",""
"#diskon Blibli Visa Triple Deals - Diskon Tambahan Hingga 20%","656717006176043008","GilaPromoDotCom","2015-10-21 13:21:50","",""
"#diskon Es Teler Promo Senin Hemat - Santap Sepuasnya Hanya Rp. 10.000","656716978011291649","GilaPromoDotCom","2015-10-21 13:21:43","",""
"#diskon Snowbay Special October Fun Promo - Beli 2 Tiket Gratis Hadiah Langsung","656696877509922816","GilaPromoDotCom","2015-10-21 12:01:51","",""
"#diskon Share Tea Promo Paket Meeting - Harga Spesial Hanya Rp. 30.000","656696877476401152","GilaPromoDotCom","2015-10-21 12:01:51","",""
"#onlineonly #diskon Promo Hemat - Diskon Rp. 80.000","656692929080250368","GilaPromoDotCom","2015-10-21 11:46:09","",""
"#diskon Haagen Dazs Promo Seru - Beli 1 Gratis 1 & Diskon 20%","656685695399010304","GilaPromoDotCom","2015-10-21 11:17:25","",""
"#diskon iBox Promo Super Hemat - Diskon Hingga 50%","656685626838884352","GilaPromoDotCom","2015-10-21 11:17:08","",""
"#diskon Melandas Furniture 16th Anniversary Promo - Diskon 70% + 16%","656674076405211137","GilaPromoDotCom","2015-10-21 10:31:14","",""
"#diskon Dominos Pizza Super Value Deal Promo - Harga Spesial Rp. 75.455","656674076396789761","GilaPromoDotCom","2015-10-21 10:31:14","",""
"#diskon Promo IndoComTech - Diskon hingga 90%","656674076359049217","GilaPromoDotCom","2015-10-21 10:31:14","",""
"#diskon Gokana Ramen & Teppan Special Deal - Gratis Voucher","656674076010917888","GilaPromoDotCom","2015-10-21 10:31:14","",""
"#diskon Colorbox Promo Belanja Hemat - Diskon Hingga 50%","656674076006731776","GilaPromoDotCom","2015-10-21 10:31:14","",""
"#indonesia #diskon Gokana Ramen & Teppan Special Deal - Gratis Voucher","656670293172363264","GilaPromoDotCom","2015-10-21 10:16:12","",""
"#indonesia #diskon Haagen Dazs Promo Seru - Beli 1 Gratis 1 & Diskon 20%","656670292929064960","GilaPromoDotCom","2015-10-21 10:16:12","",""
"#indonesia #diskon Share Tea Promo Paket Meeting - Harga Spesial Hanya Rp. 30.000","656670292916490241","GilaPromoDotCom","2015-10-21 10:16:12","",""
"#indonesia #diskon Dominos Pizza Super Value Deal Promo - Harga Spesial Rp. 75.455","656670292903927808","GilaPromoDotCom","2015-10-21 10:16:12","",""
"#indonesia #diskon iBox Promo Super Hemat - Diskon Hingga 50%","656670292903903233","GilaPromoDotCom","2015-10-21 10:16:12","",""
"#diskon The Coffee Bean Promo Double Treats - Beli 1 Gratis 1","656636894013452288","GilaPromoDotCom","2015-10-21 08:03:29","",""
"#diskon Metro Department Store Beauty Fair Super Deal - Diskon Hingga 70% & Gratis Voucher","656636893988261888","GilaPromoDotCom","2015-10-21 08:03:29","",""
"#diskon Pizza Hut Promo Duet Hemat - Harga Spesial Rp. 150.000","656636893929545728","GilaPromoDotCom","2015-10-21 08:03:29","",""
"#onlineonly #diskon Promo IndoComTech - Diskon hingga 90%","656633151138172928","GilaPromoDotCom","2015-10-21 07:48:37","",""
"#diskon Air Asia Promo LIburan Sejutaan - Harga Mulai Dari Rp. 1.038.000","656627517479124992","GilaPromoDotCom","2015-10-21 07:26:14","",""
"#diskon Everbest End Of Season Sale - Diskon Special Hingga 50%","656627517210644481","GilaPromoDotCom","2015-10-21 07:26:14","",""
"#diskon Traveloka Cathay Pacific Promo Terbang Hemat - Harga Mulai Dari Rp. 4.405.000","656627517206458368","GilaPromoDotCom","2015-10-21 07:26:14","",""
"#diskon Forever 21 Super Promo - Gebyar Diskon + Harga Special","656624790044807168","GilaPromoDotCom","2015-10-21 07:15:24","",""
"#diskon Lyke Apps Exclusive Promo - Diskon hingga 80%","656624789633802240","GilaPromoDotCom","2015-10-21 07:15:24","",""
"#diskon Beyond Special Deals - Diskon hingga 25%","656624785737297920","GilaPromoDotCom","2015-10-21 07:15:23","",""
"#diskon Lazada Weekly Gadget Sale - Diskon hingga 50%","656624785712091136","GilaPromoDotCom","2015-10-21 07:15:23","",""
"#diskon 7 Eleven Menu Kopdar - Harga Spesial Rp 16.000","656624785389154304","GilaPromoDotCom","2015-10-21 07:15:22","",""
